"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Percent","","1,241,471","64.6%","28.1%","51.3%","19.8%","4.4%","2.7%","8.9%","5.6%","35.4%","28.7%","11.6%","30.3%","27.3%","(X)","(X)","","3,007,199","41.3%","21.1%","28.2%","3.5%","5.9%","2.7%","","1,232,864","32.0%","53.9%","1.0%","2.7%","10.3%","1,270,445","26.0%","52.2%","1.3%","9.6%","10.9%","","42,728","34.4%","(X)","(X)","(X)","(X)","(X)","","37,826","39.1%","","11.6%","9.2%","5.8%","12.4%","14,797","57.6%","72.3%","","804,095","7.0%","5.5%","40.0%","19.9%","27.5%","","2,062,734","3.1%","4.8%","31.7%","21.4%","11.3%","18.6%","9.0%","92.1%","27.7%","","2,379,623","8.3%","","3,062,900","11.5%","723,351","3.9%","1,872,141","9.4%","467,408","31.8%","","3,067,872","84.6%","15.0%","8.7%","6.2%","3.7%","2.6%","0.5%","","3,107,126","95.1%","94.5%","71.2%","23.3%","0.5%","4.9%","","153,321","35.7%","64.3%","","170,378","17,057","17.8%","82.2%","153,321","26.7%","73.3%","","153,321","12.8%","38.4%","9.1%","1.0%","37.0%","1.6%","","2,913,555","92.8%","7.2%","3.0%","3.8%","1.6%","1.4%","0.4%","1.4%","0.8%","0.6%","0.3%","","3,107,126","5.7%","0.3%","1.8%","1.7%","4.3%","8.3%","2.1%","0.2%","35.7%","0.2%","0.1%","13.4%","2.0%","0.1%","4.9%","1.2%","0.1%","0.3%","0.8%","1.5%","0.1%","0.5%","2.6%","0.5%","0.1%","0.7%","0.1%","","1,241,471","84.4%","74.2%"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,109,280","728,602","326,391","564,871","227,821","51,140","29,461","112,591","69,109","380,678","320,616","116,958","358,145","286,387","2.55","3.14","","2,824,897","1,109,280","564,729","851,064","145,121","154,703","62,611","","1,136,728","370,573","601,672","13,825","30,549","120,109","1,162,418","299,323","596,801","16,769","103,806","145,719","","37,641","12,088","35","57","20","104","20","","51,363","23,095","","4,692","4,751","4,513","9,139","23,095","13,712","17,629","","785,489","50,455","42,020","319,494","161,241","212,279","","1,881,521","73,593","109,291","498,750","453,519","153,284","381,292","211,792","(X)","(X)","","2,164,713","187,113","","2,845,414","366,393","720,908","31,160","1,725,164","192,334","399,342","142,899","","2,866,584","2,378,716","472,706","277,001","195,705","99,238","96,467","15,162","","2,904,021","2,699,601","2,673,944","1,702,619","971,325","25,657","204,420","","204,420","77,384","127,036","","230,077","25,657","2,943","22,714","204,420","32,888","171,532","","204,420","14,804","61,033","13,195","1,531","111,096","2,761","","2,704,673","2,399,633","305,040","118,838","203,708","79,944","35,375","8,755","50,293","23,987","15,664","6,152","","2,904,021","213,926","9,346","24,137","14,255","56,394","264,947","78,873","11,347","786,373","5,020","6,512","345,174","64,447","3,208","33,534","42,209","3,288","18,078","35,605","59,905","1,681","27,342","69,310","15,053","2,472","19,846","3,892","","1,109,280","943,283","826,650"
"    Percent","","1,109,280","65.7%","29.4%","50.9%","20.5%","4.6%","2.7%","10.1%","6.2%","34.3%","28.9%","10.5%","32.3%","25.8%","(X)","(X)","","2,824,897","39.3%","20.0%","30.1%","5.1%","5.5%","2.2%","","1,136,728","32.6%","52.9%","1.2%","2.7%","10.6%","1,162,418","25.8%","51.3%","1.4%","8.9%","12.5%","","37,641","32.1%","(X)","(X)","(X)","(X)","(X)","","51,363","45.0%","","9.1%","9.2%","8.8%","17.8%","23,095","59.4%","76.3%","","785,489","6.4%","5.3%","40.7%","20.5%","27.0%","","1,881,521","3.9%","5.8%","26.5%","24.1%","8.1%","20.3%","11.3%","90.3%","31.5%","","2,164,713","8.6%","","2,845,414","12.9%","720,908","4.3%","1,725,164","11.1%","399,342","35.8%","","2,866,584","83.0%","16.5%","9.7%","6.8%","3.5%","3.4%","0.5%","","2,904,021","93.0%","92.1%","58.6%","33.4%","0.9%","7.0%","","204,420","37.9%","62.1%","","230,077","25,657","11.5%","88.5%","204,420","16.1%","83.9%","","204,420","7.2%","29.9%","6.5%","0.7%","54.3%","1.4%","","2,704,673","88.7%","11.3%","4.4%","7.5%","3.0%","1.3%","0.3%","1.9%","0.9%","0.6%","0.2%","","2,904,021","7.4%","0.3%","0.8%","0.5%","1.9%","9.1%","2.7%","0.4%","27.1%","0.2%","0.2%","11.9%","2.2%","0.1%","1.2%","1.5%","0.1%","0.6%","1.2%","2.1%","0.1%","0.9%","2.4%","0.5%","0.1%","0.7%","0.1%","","1,109,280","85.0%","74.5%"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,712,094","1,124,586","464,816","828,926","307,682","79,241","39,484","216,419","117,650","587,508","487,576","181,255","535,601","463,857","2.50","3.07","","4,283,110","1,712,094","829,714","1,222,261","280,056","238,985","104,610","","1,740,854","555,037","890,262","32,843","53,471","209,241","1,828,336","457,294","880,862","48,028","185,197","256,955","","57,714","20,497","38","56","24","107","18","","103,367","55,921","","11,992","9,787","10,359","23,783","55,921","32,424","41,874","","1,078,943","57,377","58,787","458,094","227,977","276,708","","2,967,181","195,578","265,461","1,003,583","614,385","228,473","386,963","272,738","(X)","(X)","","3,383,932","280,030","","4,328,524","761,405","1,012,771","57,329","2,684,670","432,038","631,083","272,038","","4,357,819","3,663,490","680,404","398,346","282,058","177,083","104,975","13,925","","4,413,457","4,251,417","4,224,971","3,073,585","1,151,386","26,446","162,040","","162,040","58,742","103,298","","188,486","26,446","1,951","24,495","162,040","31,791","130,249","","162,040","22,636","51,271","19,921","1,158","63,318","3,736","","4,138,825","3,922,665","216,160","93,517","102,058","48,445","56,538","17,754","34,599","15,359","22,965","11,959","","4,413,457","832,800","13,940","4,849","4,374","43,152","425,531","70,291","6,035","643,012","8,723","6,438","544,961","87,867","1,947","16,668","37,593","2,044","8,752","60,903","88,765","2,421","40,169","19,242","10,974","3,536","22,808","6,663","","1,712,094","1,366,225","1,178,928"
"    Percent","","1,712,094","65.7%","27.1%","48.4%","18.0%","4.6%","2.3%","12.6%","6.9%","34.3%","28.5%","10.6%","31.3%","27.1%","(X)","(X)","","4,283,110","40.0%","19.4%","28.5%","6.5%","5.6%","2.4%","","1,740,854","31.9%","51.1%","1.9%","3.1%","12.0%","1,828,336","25.0%","48.2%","2.6%","10.1%","14.1%","","57,714","35.5%","(X)","(X)","(X)","(X)","(X)","","103,367","54.1%","","11.6%","9.5%","10.0%","23.0%","55,921","58.0%","74.9%","","1,078,943","5.3%","5.4%","42.5%","21.1%","25.6%","","2,967,181","6.6%","8.9%","33.8%","20.7%","7.7%","13.0%","9.2%","84.5%","22.2%","","3,383,932","8.3%","","4,328,524","17.6%","1,012,771","5.7%","2,684,670","16.1%","631,083","43.1%","","4,357,819","84.1%","15.6%","9.1%","6.5%","4.1%","2.4%","0.3%","","4,413,457","96.3%","95.7%","69.6%","26.1%","0.6%","3.7%","","162,040","36.3%","63.7%","","188,486","26,446","7.4%","92.6%","162,040","19.6%","80.4%","","162,040","14.0%","31.6%","12.3%","0.7%","39.1%","2.3%","","4,138,825","94.8%","5.2%","2.3%","2.5%","1.2%","1.4%","0.4%","0.8%","0.4%","0.6%","0.3%","","4,413,457","18.9%","0.3%","0.1%","0.1%","1.0%","9.6%","1.6%","0.1%","14.6%","0.2%","0.1%","12.3%","2.0%","0.0%","0.4%","0.9%","0.0%","0.2%","1.4%","2.0%","0.1%","0.9%","0.4%","0.2%","0.1%","0.5%","0.2%","","1,712,094","79.8%","68.9%"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,718,194","1,112,659","468,682","741,899","271,044","92,643","41,998","278,117","155,640","605,535","511,005","170,438","543,896","443,895","2.63","3.30","","4,521,116","1,718,194","741,167","1,436,381","376,389","248,985","103,031","","1,797,076","694,903","811,831","42,142","52,173","196,027","1,919,664","625,735","795,813","56,588","192,520","249,008","","55,388","25,425","37","49","20","90","15","","116,573","56,640","","10,997","12,990","10,961","21,692","56,640","36,712","36,283","","1,179,507","82,487","64,725","511,652","233,237","287,406","","3,060,688","174,289","328,214","1,033,528","657,995","165,066","463,860","237,736","(X)","(X)","","3,521,216","261,722","","4,547,572","672,278","1,112,618","59,473","2,824,652","366,981","610,302","245,824","","4,593,505","3,970,442","609,516","360,705","248,811","150,997","97,814","13,547","","4,649,676","4,455,399","4,424,913","3,614,295","810,618","30,486","194,277","","194,277","77,978","116,299","","224,763","30,486","2,927","27,559","194,277","39,186","155,091","","194,277","15,205","63,370","8,149","1,005","103,736","2,812","","4,344,222","3,978,261","365,961","131,247","159,037","74,307","137,040","23,438","53,663","27,253","16,221","6,249","","4,649,676","422,793","23,625","4,947","3,247","25,703","261,701","586,826","149,127","345,510","7,222","5,540","338,263","221,093","1,199","11,760","24,241","3,788","8,313","37,161","47,686","1,463","51,271","11,751","2,647","2,082","10,247","11,739","","1,718,194","1,352,695","1,144,844"
"    Percent","","1,718,194","64.8%","27.3%","43.2%","15.8%","5.4%","2.4%","16.2%","9.1%","35.2%","29.7%","9.9%","31.7%","25.8%","(X)","(X)","","4,521,116","38.0%","16.4%","31.8%","8.3%","5.5%","2.3%","","1,797,076","38.7%","45.2%","2.3%","2.9%","10.9%","1,919,664","32.6%","41.5%","2.9%","10.0%","13.0%","","55,388","45.9%","(X)","(X)","(X)","(X)","(X)","","116,573","48.6%","","9.4%","11.1%","9.4%","18.6%","56,640","64.8%","64.1%","","1,179,507","7.0%","5.5%","43.4%","19.8%","24.4%","","3,060,688","5.7%","10.7%","33.8%","21.5%","5.4%","15.2%","7.8%","83.6%","22.9%","","3,521,216","7.4%","","4,547,572","14.8%","1,112,618","5.3%","2,824,652","13.0%","610,302","40.3%","","4,593,505","86.4%","13.3%","7.9%","5.4%","3.3%","2.1%","0.3%","","4,649,676","95.8%","95.2%","77.7%","17.4%","0.7%","4.2%","","194,277","40.1%","59.9%","","224,763","30,486","9.6%","90.4%","194,277","20.2%","79.8%","","194,277","7.8%","32.6%","4.2%","0.5%","53.4%","1.4%","","4,344,222","91.6%","8.4%","3.0%","3.7%","1.7%","3.2%","0.5%","1.2%","0.6%","0.4%","0.1%","","4,649,676","9.1%","0.5%","0.1%","0.1%","0.6%","5.6%","12.6%","3.2%","7.4%","0.2%","0.1%","7.3%","4.8%","0.0%","0.3%","0.5%","0.1%","0.2%","0.8%","1.0%","0.0%","1.1%","0.3%","0.1%","0.0%","0.2%","0.3%","","1,718,194","78.7%","66.6%"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","549,841","344,585","129,124","263,704","82,077","25,981","14,873","54,900","32,174","205,256","161,859","68,638","142,713","171,342","2.35","2.88","","1,294,459","549,841","263,739","328,459","56,920","95,500","48,064","","541,803","170,892","277,200","3,879","16,581","73,251","577,887","150,136","278,118","7,458","52,354","89,821","","13,951","5,952","36","48","11","98","15","","19,701","7,583","","1,809","1,847","849","3,078","7,583","4,953","5,324","","296,931","15,240","13,335","119,485","64,300","84,571","","959,407","29,663","49,751","310,287","194,499","93,426","185,890","95,891","(X)","(X)","","1,070,433","113,958","","1,315,996","211,420","257,390","16,339","822,829","116,208","235,777","78,873","","1,317,638","1,138,397","173,676","96,104","77,572","38,507","39,065","5,565","","1,330,089","1,280,403","1,267,312","842,300","425,012","13,091","49,686","","49,686","26,457","23,229","","62,777","13,091","1,509","11,582","49,686","10,992","38,694","","49,686","11,904","14,125","7,929","401","5,297","10,030","","1,267,172","1,180,423","86,749","23,323","11,330","2,778","53,861","10,654","11,910","5,791","9,648","4,100","","1,330,089","97,984","5,057","1,806","6,827","13,212","272,386","204,018","106,463","115,052","7,145","3,831","232,233","80,027","6,478","10,370","31,018","8,696","10,577","18,549","67,883","1,547","10,276","25,456","2,720","1,978","10,154","1,952","","549,841","468,666","411,886"
"    Percent","","549,841","62.7%","23.5%","48.0%","14.9%","4.7%","2.7%","10.0%","5.9%","37.3%","29.4%","12.5%","26.0%","31.2%","(X)","(X)","","1,294,459","42.5%","20.4%","25.4%","4.4%","7.4%","3.7%","","541,803","31.5%","51.2%","0.7%","3.1%","13.5%","577,887","26.0%","48.1%","1.3%","9.1%","15.5%","","13,951","42.7%","(X)","(X)","(X)","(X)","(X)","","19,701","38.5%","","9.2%","9.4%","4.3%","15.6%","7,583","65.3%","70.2%","","296,931","5.1%","4.5%","40.2%","21.7%","28.5%","","959,407","3.1%","5.2%","32.3%","20.3%","9.7%","19.4%","10.0%","91.7%","29.4%","","1,070,433","10.6%","","1,315,996","16.1%","257,390","6.3%","822,829","14.1%","235,777","33.5%","","1,317,638","86.4%","13.2%","7.3%","5.9%","2.9%","3.0%","0.4%","","1,330,089","96.3%","95.3%","63.3%","32.0%","1.0%","3.7%","","49,686","53.2%","46.8%","","62,777","13,091","11.5%","88.5%","49,686","22.1%","77.9%","","49,686","24.0%","28.4%","16.0%","0.8%","10.7%","20.2%","","1,267,172","93.2%","6.8%","1.8%","0.9%","0.2%","4.3%","0.8%","0.9%","0.5%","0.8%","0.3%","","1,330,089","7.4%","0.4%","0.1%","0.5%","1.0%","20.5%","15.3%","8.0%","8.6%","0.5%","0.3%","17.5%","6.0%","0.5%","0.8%","2.3%","0.7%","0.8%","1.4%","5.1%","0.1%","0.8%","1.9%","0.2%","0.1%","0.8%","0.1%","","549,841","85.2%","74.9%"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,165,438","1,445,972","626,666","1,022,058","417,230","106,105","49,931","317,809","159,505","719,466","582,835","208,317","707,049","579,892","2.70","3.29","","5,836,593","2,165,438","1,022,632","1,805,125","481,892","361,506","131,697","","2,322,878","884,012","1,136,146","51,936","57,991","192,793","2,531,872","834,587","1,121,378","67,842","217,456","290,609","","69,510","24,634","29","47","13","78","28","","144,589","46,914","","9,620","11,327","8,339","17,628","46,914","31,130","29,479","","1,563,158","98,378","80,196","591,819","308,071","484,694","","4,062,813","167,204","255,410","1,043,926","776,715","265,874","841,315","712,369","(X)","(X)","","4,601,090","384,882","","5,885,847","623,305","1,349,767","52,885","3,737,434","314,928","798,646","255,492","","5,911,235","5,091,903","772,388","448,850","323,538","166,751","156,787","46,944","","5,976,407","5,085,968","5,003,084","2,839,795","2,163,289","82,884","890,439","","890,439","434,791","455,648","","973,323","82,884","8,839","74,045","890,439","127,778","762,661","","890,439","93,069","295,074","143,109","2,373","347,627","9,187","","5,609,124","4,648,102","961,022","360,266","395,610","174,844","263,882","75,210","208,295","89,153","93,235","21,059","","5,976,407","299,102","27,524","21,540","8,620","46,475","437,053","90,069","18,397","825,840","32,363","24,151","632,738","291,125","20,506","29,250","190,191","11,626","74,620","41,030","90,237","12,799","257,907","30,591","12,374","19,810","34,264","79,822","","2,165,438","1,922,849","1,734,457"
