"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"    Percent","","7,196,427","64.4%","28.9%","44.6%","19.1%","4.9%","2.1%","14.8%","7.8%","35.6%","29.0%","10.5%","32.1%","26.2%","(X)","(X)","","18,806,605","38.3%","17.1%","30.8%","7.9%","6.0%","2.4%","","7,586,733","40.5%","47.6%","2.2%","2.6%","7.2%","8,283,542","34.8%","42.8%","3.1%","9.6%","9.7%","","247,003","33.1%","(X)","(X)","(X)","(X)","(X)","","426,692","30.2%","","6.0%","6.9%","4.8%","12.5%","129,036","68.4%","62.6%","","5,032,081","5.8%","4.7%","37.8%","21.4%","30.3%","","13,089,848","7.0%","8.1%","27.7%","16.4%","8.2%","18.6%","14.0%","84.9%","32.5%","","15,055,513","6.3%","","19,134,281","10.6%","4,301,661","3.5%","12,307,934","8.2%","2,524,686","34.0%","","19,171,916","88.5%","10.7%","6.8%","3.8%","2.4%","1.4%","0.8%","","19,392,283","77.8%","75.4%","63.6%","11.8%","2.4%","22.2%","","4,297,612","51.7%","48.3%","","4,768,382","470,770","20.5%","79.5%","4,297,612","31.2%","68.8%","","4,297,612","17.8%","26.8%","3.7%","0.2%","50.1%","1.4%","","18,241,464","70.0%","30.0%","13.5%","14.8%","6.8%","8.9%","3.5%","4.8%","2.7%","1.5%","0.5%","","19,392,283","3.8%","0.8%","0.3%","0.2%","1.4%","5.7%","2.5%","0.6%","11.0%","0.8%","0.8%","12.9%","13.6%","0.2%","0.4%","5.0%","0.3%","2.4%","0.4%","1.1%","0.2%","1.2%","0.7%","0.2%","0.7%","0.4%","4.1%"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,670,859","2,441,916","1,075,410","1,770,863","702,528","159,752","79,910","511,301","292,972","1,228,943","1,022,017","339,711","1,207,752","875,841","2.53","3.10","","9,304,312","3,670,859","1,771,918","2,760,295","600,120","501,120","196,831","","3,678,950","1,223,869","1,904,354","105,844","92,963","351,920","3,975,748","1,085,742","1,879,379","139,377","391,442","479,808","","130,058","50,354","41","54","39","97","23","","205,216","100,669","","18,846","22,372","18,186","41,265","100,669","66,408","67,937","","2,526,366","143,033","122,409","1,021,782","510,826","728,316","","6,325,621","354,732","610,095","1,749,642","1,392,117","545,716","1,123,118","550,201","(X)","(X)","","7,190,151","726,084","","9,360,661","1,235,138","2,280,649","101,538","5,881,141","673,167","1,198,871","460,433","","9,443,000","7,982,017","1,404,257","819,683","584,574","321,318","263,256","56,726","","9,561,558","8,842,421","8,745,285","5,591,225","3,154,060","97,136","719,137","","719,137","217,183","501,954","","816,273","97,136","22,814","74,322","719,137","328,762","390,375","","719,137","75,229","162,964","48,472","2,555","413,888","16,029","","8,929,538","7,959,103","970,435","429,928","646,681","324,520","143,267","34,936","136,330","57,590","44,157","12,882","","9,561,558","1,109,520","33,230","18,158","15,541","111,095","957,086","164,954","32,051","1,043,990","25,756","27,028","869,820","281,277","9,223","45,607","123,281","14,052","42,385","274,149","245,021","10,400","86,277","51,856","17,536","16,149","52,532","31,571"
"    Percent","","3,670,859","66.5%","29.3%","48.2%","19.1%","4.4%","2.2%","13.9%","8.0%","33.5%","27.8%","9.3%","32.9%","23.9%","(X)","(X)","","9,304,312","39.5%","19.0%","29.7%","6.4%","5.4%","2.1%","","3,678,950","33.3%","51.8%","2.9%","2.5%","9.6%","3,975,748","27.3%","47.3%","3.5%","9.8%","12.1%","","130,058","38.7%","(X)","(X)","(X)","(X)","(X)","","205,216","49.1%","","9.2%","10.9%","8.9%","20.1%","100,669","66.0%","67.5%","","2,526,366","5.7%","4.8%","40.4%","20.2%","28.8%","","6,325,621","5.6%","9.6%","27.7%","22.0%","8.6%","17.8%","8.7%","84.7%","26.5%","","7,190,151","10.1%","","9,360,661","13.2%","2,280,649","4.5%","5,881,141","11.4%","1,198,871","38.4%","","9,443,000","84.5%","14.9%","8.7%","6.2%","3.4%","2.8%","0.6%","","9,561,558","92.5%","91.5%","58.5%","33.0%","1.0%","7.5%","","719,137","30.2%","69.8%","","816,273","97,136","23.5%","76.5%","719,137","45.7%","54.3%","","719,137","10.5%","22.7%","6.7%","0.4%","57.6%","2.2%","","8,929,538","89.1%","10.9%","4.8%","7.2%","3.6%","1.6%","0.4%","1.5%","0.6%","0.5%","0.1%","","9,561,558","11.6%","0.3%","0.2%","0.2%","1.2%","10.0%","1.7%","0.3%","10.9%","0.3%","0.3%","9.1%","2.9%","0.1%","0.5%","1.3%","0.1%","0.4%","2.9%","2.6%","0.1%","0.9%","0.5%","0.2%","0.2%","0.5%","0.3%"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","280,412","171,945","73,133","140,277","53,463","8,846","4,707","22,822","14,963","108,467","87,883","30,812","77,535","66,923","2.32","2.92","","649,443","280,412","140,050","174,511","16,095","38,375","17,215","","278,276","99,712","147,635","1,716","5,921","23,292","271,462","72,134","142,592","1,872","27,290","27,574","","8,895","2,601","33","57","6","110","18","","6,241","3,530","","788","805","552","1,385","3,530","2,147","2,595","","169,128","9,935","9,013","58,987","33,168","58,025","","442,946","21,774","20,989","119,871","106,156","51,857","87,414","34,885","(X)","(X)","","519,829","52,076","","660,611","68,797","150,108","4,501","418,542","31,994","91,961","32,302","","665,654","556,222","105,820","56,253","49,567","19,467","30,100","3,612","","674,499","657,860","653,580","462,947","190,633","4,280","16,639","","16,639","6,190","10,449","","20,919","4,280","640","3,640","16,639","8,123","8,516","","16,639","3,527","6,277","3,218","6","1,190","2,421","","630,058","598,131","31,927","8,140","6,064","1,013","16,281","2,893","5,115","2,539","4,467","1,695","","674,499","19,822","1,840","12,510","8,449","7,861","33,502","26,078","10,978","311,587","416","2,518","54,874","8,933","27","199,310","15,534","251","25,261","4,515","8,182","253","3,170","32,457","2,380","3,873","1,328","433"
"    Percent","","280,412","61.3%","26.1%","50.0%","19.1%","3.2%","1.7%","8.1%","5.3%","38.7%","31.3%","11.0%","27.7%","23.9%","(X)","(X)","","649,443","43.2%","21.6%","26.9%","2.5%","5.9%","2.7%","","278,276","35.8%","53.1%","0.6%","2.1%","8.4%","271,462","26.6%","52.5%","0.7%","10.1%","10.2%","","8,895","29.2%","(X)","(X)","(X)","(X)","(X)","","6,241","56.6%","","12.6%","12.9%","8.8%","22.2%","3,530","60.8%","73.5%","","169,128","5.9%","5.3%","34.9%","19.6%","34.3%","","442,946","4.9%","4.7%","27.1%","24.0%","11.7%","19.7%","7.9%","90.3%","27.6%","","519,829","10.0%","","660,611","10.4%","150,108","3.0%","418,542","7.6%","91,961","35.1%","","665,654","83.6%","15.9%","8.5%","7.4%","2.9%","4.5%","0.5%","","674,499","97.5%","96.9%","68.6%","28.3%","0.6%","2.5%","","16,639","37.2%","62.8%","","20,919","4,280","15.0%","85.0%","16,639","48.8%","51.2%","","16,639","21.2%","37.7%","19.3%","0.0%","7.2%","14.6%","","630,058","94.9%","5.1%","1.3%","1.0%","0.2%","2.6%","0.5%","0.8%","0.4%","0.7%","0.3%","","674,499","2.9%","0.3%","1.9%","1.3%","1.2%","5.0%","3.9%","1.6%","46.2%","0.1%","0.4%","8.1%","1.3%","0.0%","29.5%","2.3%","0.0%","3.7%","0.7%","1.2%","0.0%","0.5%","4.8%","0.4%","0.6%","0.2%","0.1%"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,525,066","2,960,107","1,284,364","2,169,003","837,062","196,130","99,933","594,974","347,369","1,564,959","1,315,321","474,955","1,416,899","1,148,953","2.48","3.06","","11,229,916","4,525,066","2,166,110","3,375,931","565,839","596,970","274,292","","4,487,900","1,502,237","2,296,406","74,318","129,428","485,511","4,809,613","1,343,507","2,257,821","99,999","487,736","620,550","","145,431","59,602","40","53","23","103","20","","216,194","99,956","","22,592","27,930","18,933","30,501","99,956","64,314","69,462","","3,051,177","182,210","145,370","1,219,516","634,374","869,707","","7,720,849","254,513","660,580","2,718,983","1,583,538","602,445","1,210,527","690,263","(X)","(X)","","8,803,836","892,782","","11,358,640","1,506,324","2,715,122","133,016","7,082,834","804,305","1,560,684","569,003","","11,405,101","9,745,227","1,626,034","1,084,870","541,164","368,531","172,633","33,840","","11,536,182","11,066,434","10,983,066","8,659,715","2,323,351","83,368","469,748","","469,748","229,049","240,699","","553,116","83,368","17,139","66,229","469,748","196,391","273,357","","469,748","123,872","177,209","51,753","1,854","100,628","14,432","","10,820,130","10,100,586","719,544","252,872","239,229","91,074","280,410","86,652","117,312","49,341","82,593","25,805","","11,536,182","914,236","65,011","69,445","14,341","186,998","1,041,292","253,999","30,273","3,052,015","53,547","193,512","1,625,166","735,980","23,470","41,360","442,936","9,918","77,054","123,572","214,649","137,343","98,972","74,989","79,848","44,191","126,572","14,562"
"    Percent","","4,525,066","65.4%","28.4%","47.9%","18.5%","4.3%","2.2%","13.1%","7.7%","34.6%","29.1%","10.5%","31.3%","25.4%","(X)","(X)","","11,229,916","40.3%","19.3%","30.1%","5.0%","5.3%","2.4%","","4,487,900","33.5%","51.2%","1.7%","2.9%","10.8%","4,809,613","27.9%","46.9%","2.1%","10.1%","12.9%","","145,431","41.0%","(X)","(X)","(X)","(X)","(X)","","216,194","46.2%","","10.4%","12.9%","8.8%","14.1%","99,956","64.3%","69.5%","","3,051,177","6.0%","4.8%","40.0%","20.8%","28.5%","","7,720,849","3.3%","8.6%","35.2%","20.5%","7.8%","15.7%","8.9%","88.1%","24.6%","","8,803,836","10.1%","","11,358,640","13.3%","2,715,122","4.9%","7,082,834","11.4%","1,560,684","36.5%","","11,405,101","85.4%","14.3%","9.5%","4.7%","3.2%","1.5%","0.3%","","11,536,182","95.9%","95.2%","75.1%","20.1%","0.7%","4.1%","","469,748","48.8%","51.2%","","553,116","83,368","20.6%","79.4%","469,748","41.8%","58.2%","","469,748","26.4%","37.7%","11.0%","0.4%","21.4%","3.1%","","10,820,130","93.3%","6.7%","2.3%","2.2%","0.8%","2.6%","0.8%","1.1%","0.5%","0.8%","0.2%","","11,536,182","7.9%","0.6%","0.6%","0.1%","1.6%","9.0%","2.2%","0.3%","26.5%","0.5%","1.7%","14.1%","6.4%","0.2%","0.4%","3.8%","0.1%","0.7%","1.1%","1.9%","1.2%","0.9%","0.7%","0.7%","0.4%","1.1%","0.1%"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,432,959","954,622","418,419","709,256","275,553","62,855","32,621","182,511","110,245","478,337","400,840","142,676","468,399","357,215","2.55","3.13","","3,649,685","1,432,959","709,329","1,093,242","226,293","187,862","72,427","","1,457,860","447,600","760,422","25,995","44,131","179,712","1,521,546","362,045","755,796","41,020","153,584","209,101","","49,557","17,429","39","55","35","102","17","","77,710","39,908","","8,702","10,834","6,387","13,985","39,908","24,171","28,362","","993,212","66,016","49,910","425,383","193,339","258,564","","2,449,213","111,530","225,692","784,855","599,946","166,649","376,600","183,941","(X)","(X)","","2,810,612","323,461","","3,677,206","576,551","929,349","41,062","2,256,812","323,352","491,045","212,137","","3,716,264","3,065,497","635,335","384,955","250,380","143,869","106,511","15,432","","3,761,702","3,555,320","3,523,278","2,287,966","1,235,312","32,042","206,382","","206,382","65,938","140,444","","238,424","32,042","4,470","27,572","206,382","92,190","114,192","","206,382","15,335","53,930","8,999","3,004","121,331","3,783","","3,497,798","3,178,243","319,555","134,787","213,194","103,230","33,909","6,253","48,839","21,796","23,613","3,508","","3,761,702","360,353","9,342","18,456","7,900","77,101","307,961","77,179","10,659","549,331","5,699","5,030","473,623","65,642","1,578","25,010","32,024","3,993","12,367","43,316","67,244","1,393","16,520","28,126","9,463","3,489","18,941","21,187"
"    Percent","","1,432,959","66.6%","29.2%","49.5%","19.2%","4.4%","2.3%","12.7%","7.7%","33.4%","28.0%","10.0%","32.7%","24.9%","(X)","(X)","","3,649,685","39.3%","19.4%","30.0%","6.2%","5.1%","2.0%","","1,457,860","30.7%","52.2%","1.8%","3.0%","12.3%","1,521,546","23.8%","49.7%","2.7%","10.1%","13.7%","","49,557","35.2%","(X)","(X)","(X)","(X)","(X)","","77,710","51.4%","","11.2%","13.9%","8.2%","18.0%","39,908","60.6%","71.1%","","993,212","6.6%","5.0%","42.8%","19.5%","26.0%","","2,449,213","4.6%","9.2%","32.0%","24.5%","6.8%","15.4%","7.5%","86.2%","22.9%","","2,810,612","11.5%","","3,677,206","15.7%","929,349","4.4%","2,256,812","14.3%","491,045","43.2%","","3,716,264","82.5%","17.1%","10.4%","6.7%","3.9%","2.9%","0.4%","","3,761,702","94.5%","93.7%","60.8%","32.8%","0.9%","5.5%","","206,382","31.9%","68.1%","","238,424","32,042","14.0%","86.0%","206,382","44.7%","55.3%","","206,382","7.4%","26.1%","4.4%","1.5%","58.8%","1.8%","","3,497,798","90.9%","9.1%","3.9%","6.1%","3.0%","1.0%","0.2%","1.4%","0.6%","0.7%","0.1%","","3,761,702","9.6%","0.2%","0.5%","0.2%","2.0%","8.2%","2.1%","0.3%","14.6%","0.2%","0.1%","12.6%","1.7%","0.0%","0.7%","0.9%","0.1%","0.3%","1.2%","1.8%","0.0%","0.4%","0.7%","0.3%","0.1%","0.5%","0.6%"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,507,137","963,362","419,500","733,095","287,606","65,972","33,698","164,295","98,196","543,775","416,500","146,200","457,733","378,868","2.49","3.04","","3,752,315","1,507,137","733,143","1,038,980","193,400","279,655","111,367","","1,533,177","499,102","787,588","24,069","40,951","181,467","1,588,428","410,413","777,076","29,537","135,059","236,343","","48,873","14,505","30","53","18","96","24","","62,645","24,379","","5,851","6,504","3,537","8,487","24,379","15,350","17,606","","964,277","50,716","43,268","391,399","194,408","284,486","","2,614,886","107,150","186,987","653,316","711,777","203,853","478,133","273,670","(X)","(X)","","2,969,208","331,584","","3,799,107","525,066","865,362","40,214","2,408,752","286,848","524,993","198,004","","3,794,008","3,110,896","662,541","416,348","246,193","129,493","116,700","20,571","","3,838,957","3,463,214","3,424,054","1,746,925","1,677,129","39,160","375,743","","375,743","140,491","235,252","","414,903","39,160","8,446","30,714","375,743","128,285","247,458","","375,743","58,014","109,277","9,833","7,138","174,688","16,793","","3,602,925","3,085,410","517,515","218,379","310,236","139,595","94,006","25,638","97,691","48,173","15,582","4,973","","3,838,957","192,306","13,055","18,934","40,289","90,850","458,765","127,996","28,498","779,347","14,323","15,387","484,663","148,681","4,489","146,197","59,350","22,202","52,284","59,047","117,861","2,641","19,376","110,330","29,506","22,270","38,876","3,896"
"    Percent","","1,507,137","63.9%","27.8%","48.6%","19.1%","4.4%","2.2%","10.9%","6.5%","36.1%","27.6%","9.7%","30.4%","25.1%","(X)","(X)","","3,752,315","40.2%","19.5%","27.7%","5.2%","7.5%","3.0%","","1,533,177","32.6%","51.4%","1.6%","2.7%","11.8%","1,588,428","25.8%","48.9%","1.9%","8.5%","14.9%","","48,873","29.7%","(X)","(X)","(X)","(X)","(X)","","62,645","38.9%","","9.3%","10.4%","5.6%","13.5%","24,379","63.0%","72.2%","","964,277","5.3%","4.5%","40.6%","20.2%","29.5%","","2,614,886","4.1%","7.2%","25.0%","27.2%","7.8%","18.3%","10.5%","88.8%","28.8%","","2,969,208","11.2%","","3,799,107","13.8%","865,362","4.6%","2,408,752","11.9%","524,993","37.7%","","3,794,008","82.0%","17.5%","11.0%","6.5%","3.4%","3.1%","0.5%","","3,838,957","90.2%","89.2%","45.5%","43.7%","1.0%","9.8%","","375,743","37.4%","62.6%","","414,903","39,160","21.6%","78.4%","375,743","34.1%","65.9%","","375,743","15.4%","29.1%","2.6%","1.9%","46.5%","4.5%","","3,602,925","85.6%","14.4%","6.1%","8.6%","3.9%","2.6%","0.7%","2.7%","1.3%","0.4%","0.1%","","3,838,957","5.0%","0.3%","0.5%","1.0%","2.4%","12.0%","3.3%","0.7%","20.3%","0.4%","0.4%","12.6%","3.9%","0.1%","3.8%","1.5%","0.6%","1.4%","1.5%","3.1%","0.1%","0.5%","2.9%","0.8%","0.6%","1.0%","0.1%"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,936,030","3,197,710","1,325,520","2,381,094","894,756","215,082","99,667","601,534","331,097","1,738,320","1,458,055","578,990","1,455,749","1,377,697","2.49","3.10","","12,283,517","4,936,030","2,380,919","3,635,885","688,556","642,127","286,706","","5,031,761","1,804,477","2,544,150","102,529","154,057","426,548","5,406,494","1,608,530","2,497,645","143,751","606,673","549,895","","144,791","53,919","32","48","23","89","21","","227,728","86,968","","19,523","24,875","12,268","30,302","86,968","57,638","60,434","","3,209,174","198,063","151,380","1,223,863","678,406","957,462","","8,654,829","324,917","675,770","3,246,315","1,426,340","638,002","1,445,223","898,262","(X)","(X)","","9,917,938","981,646","","12,506,000","1,638,378","2,778,233","136,987","7,841,082","824,484","1,886,685","676,907","","12,577,555","11,053,022","1,474,779","913,562","561,217","325,637","235,580","49,754","","12,709,630","11,970,562","11,777,299","9,401,431","2,375,868","193,263","739,068","","739,068","366,119","372,949","","932,331","193,263","53,139","140,124","739,068","298,325","440,743","","739,068","164,648","278,299","52,071","3,736","221,269","19,045","","11,983,239","10,772,132","1,211,107","465,625","512,135","209,843","431,193","132,404","205,097","104,662","62,682","18,716","","12,709,630","575,529","63,288","52,347","18,284","248,835","1,014,344","216,994","29,677","3,418,156","71,648","135,885","2,207,704","1,536,952","79,626","42,722","866,572","17,863","194,710","163,836","198,168","233,160","86,887","107,355","66,495","109,320","174,569","73,572"
