"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","519,246","347,272","145,235","272,206","102,397","22,694","12,848","52,372","29,990","171,974","132,601","49,379","158,241","139,141","2.47","2.96","","1,282,588","519,246","271,704","354,022","54,135","83,481","44,008","","541,785","172,825","291,194","6,665","12,482","58,619","561,936","149,781","281,247","8,833","47,446","74,629","","15,795","5,527","33","51","17","98","23","","21,165","8,231","","1,743","2,530","1,068","2,890","8,231","4,877","5,751","","318,912","18,772","14,151","124,853","68,408","92,728","","924,568","26,481","40,407","270,826","179,643","87,766","202,495","116,950","(X)","(X)","","1,051,145","106,113","","1,308,658","166,258","270,642","12,604","842,880","86,064","195,136","67,590","","1,310,978","1,128,583","176,067","100,912","75,155","30,288","44,867","6,328","","1,323,459","1,248,284","1,234,128","558,531","675,597","14,156","75,175","","75,175","40,448","34,727","","89,331","14,156","452","13,704","75,175","8,783","66,392","","75,175","19,281","26,501","3,208","250","15,901","10,034","","1,257,652","1,152,468","105,184","31,195","29,253","10,689","54,926","13,180","16,947","5,872","4,058","1,454","","1,323,459","68,699","6,954","2,909","3,966","13,423","213,555","196,898","110,885","109,272","19,368","5,340","271,714","141,335","8,619","12,079","62,306","19,479","11,490","16,290","54,112","1,443","3,912","26,693","2,580","3,923","9,553","5,442","","519,246","461,892","420,011"
"    Percent","","519,246","66.9%","28.0%","52.4%","19.7%","4.4%","2.5%","10.1%","5.8%","33.1%","25.5%","9.5%","30.5%","26.8%","(X)","(X)","","1,282,588","40.5%","21.2%","27.6%","4.2%","6.5%","3.4%","","541,785","31.9%","53.7%","1.2%","2.3%","10.8%","561,936","26.7%","50.0%","1.6%","8.4%","13.3%","","15,795","35.0%","(X)","(X)","(X)","(X)","(X)","","21,165","38.9%","","8.2%","12.0%","5.0%","13.7%","8,231","59.3%","69.9%","","318,912","5.9%","4.4%","39.1%","21.5%","29.1%","","924,568","2.9%","4.4%","29.3%","19.4%","9.5%","21.9%","12.6%","92.8%","34.6%","","1,051,145","10.1%","","1,308,658","12.7%","270,642","4.7%","842,880","10.2%","195,136","34.6%","","1,310,978","86.1%","13.4%","7.7%","5.7%","2.3%","3.4%","0.5%","","1,323,459","94.3%","93.3%","42.2%","51.0%","1.1%","5.7%","","75,175","53.8%","46.2%","","89,331","14,156","3.2%","96.8%","75,175","11.7%","88.3%","","75,175","25.6%","35.3%","4.3%","0.3%","21.2%","13.3%","","1,257,652","91.6%","8.4%","2.5%","2.3%","0.8%","4.4%","1.0%","1.3%","0.5%","0.3%","0.1%","","1,323,459","5.2%","0.5%","0.2%","0.3%","1.0%","16.1%","14.9%","8.4%","8.3%","1.5%","0.4%","20.5%","10.7%","0.7%","0.9%","4.7%","1.5%","0.9%","1.2%","4.1%","0.1%","0.3%","2.0%","0.2%","0.3%","0.7%","0.4%","","519,246","89.0%","80.9%"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,176,139","2,207,108","985,032","1,609,473","703,827","160,268","66,899","437,367","214,306","969,031","808,669","332,213","1,084,244","900,832","2.74","3.32","","8,712,717","3,176,139","1,608,933","2,837,705","666,199","423,741","176,735","","3,492,050","1,304,207","1,795,950","58,475","91,309","242,109","3,740,853","1,170,129","1,741,254","85,654","359,753","384,063","","100,877","32,780","28","47","8","88","24","","201,647","53,032","","9,086","13,183","8,908","21,855","53,032","34,463","33,995","","2,265,632","166,985","119,759","902,063","483,295","593,530","","6,086,705","332,020","367,045","1,751,336","1,019,529","390,906","1,374,616","851,253","(X)","(X)","","6,869,974","384,726","","8,791,652","935,833","2,017,712","74,161","5,528,837","444,447","1,245,103","417,225","","8,803,679","7,941,559","804,155","467,555","336,600","199,693","136,907","57,965","","8,899,339","6,973,566","6,753,607","4,680,107","2,073,500","219,959","1,925,773","","1,925,773","1,021,084","904,689","","2,145,732","219,959","16,774","203,185","1,925,773","179,361","1,746,412","","1,925,773","312,990","620,751","99,474","3,436","873,325","15,797","","8,368,158","5,821,869","2,546,289","1,003,447","1,314,748","581,280","702,555","230,048","394,119","152,094","134,867","40,025","","8,899,339","377,788","106,619","24,015","18,018","95,690","419,960","106,922","20,769","965,647","58,779","99,357","1,260,260","1,450,159","34,542","36,276","512,980","74,616","174,089","29,700","90,869","37,144","80,405","53,069","15,749","67,776","33,097","159,382","","3,176,139","2,741,634","2,512,578"
"    Percent","","3,176,139","69.5%","31.0%","50.7%","22.2%","5.0%","2.1%","13.8%","6.7%","30.5%","25.5%","10.5%","34.1%","28.4%","(X)","(X)","","8,712,717","36.5%","18.5%","32.6%","7.6%","4.9%","2.0%","","3,492,050","37.3%","51.4%","1.7%","2.6%","6.9%","3,740,853","31.3%","46.5%","2.3%","9.6%","10.3%","","100,877","32.5%","(X)","(X)","(X)","(X)","(X)","","201,647","26.3%","","4.5%","6.5%","4.4%","10.8%","53,032","65.0%","64.1%","","2,265,632","7.4%","5.3%","39.8%","21.3%","26.2%","","6,086,705","5.5%","6.0%","28.8%","16.8%","6.4%","22.6%","14.0%","88.5%","36.6%","","6,869,974","5.6%","","8,791,652","10.6%","2,017,712","3.7%","5,528,837","8.0%","1,245,103","33.5%","","8,803,679","90.2%","9.1%","5.3%","3.8%","2.3%","1.6%","0.7%","","8,899,339","78.4%","75.9%","52.6%","23.3%","2.5%","21.6%","","1,925,773","53.0%","47.0%","","2,145,732","219,959","7.6%","92.4%","1,925,773","9.3%","90.7%","","1,925,773","16.3%","32.2%","5.2%","0.2%","45.3%","0.8%","","8,368,158","69.6%","30.4%","12.0%","15.7%","6.9%","8.4%","2.7%","4.7%","1.8%","1.6%","0.5%","","8,899,339","4.2%","1.2%","0.3%","0.2%","1.1%","4.7%","1.2%","0.2%","10.9%","0.7%","1.1%","14.2%","16.3%","0.4%","0.4%","5.8%","0.8%","2.0%","0.3%","1.0%","0.4%","0.9%","0.6%","0.2%","0.8%","0.4%","1.8%","","3,176,139","86.3%","79.1%"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","753,507","482,570","210,516","336,560","125,487","39,017","22,642","106,993","62,387","270,937","223,353","83,748","241,437","214,592","2.71","3.41","","2,042,164","753,507","335,398","654,008","172,869","126,382","54,937","","816,904","313,146","379,074","12,747","24,998","86,939","843,627","266,305","361,443","20,822","75,593","119,464","","28,496","13,084","46","59","31","104","24","","59,243","27,332","","4,627","7,340","3,962","11,403","27,332","17,220","19,973","","565,242","28,989","29,704","230,024","117,711","158,814","","1,361,846","100,692","113,754","361,553","320,668","105,811","204,226","155,142","(X)","(X)","","1,569,444","160,570","","2,051,900","311,773","506,951","20,228","1,243,353","165,038","301,596","126,507","","2,059,689","1,764,969","281,316","176,755","104,561","47,753","56,808","13,404","","2,085,287","1,874,038","1,849,232","1,084,949","764,283","24,806","211,249","","211,249","72,651","138,598","","236,055","24,806","1,502","23,304","211,249","17,112","194,137","","211,249","17,609","22,291","2,114","621","166,016","2,598","","1,946,891","1,245,287","701,604","190,636","558,654","160,020","23,063","4,443","19,879","9,142","100,008","17,031","","2,085,287","84,564","5,461","3,893","6,348","20,792","122,877","32,432","6,777","181,091","4,081","3,489","137,284","49,747","1,517","17,769","21,893","2,750","9,850","17,636","31,035","1,388","6,274","17,982","3,838","2,524","9,027","1,764","","753,507","579,982","485,222"
"    Percent","","753,507","64.0%","27.9%","44.7%","16.7%","5.2%","3.0%","14.2%","8.3%","36.0%","29.6%","11.1%","32.0%","28.5%","(X)","(X)","","2,042,164","36.9%","16.4%","32.0%","8.5%","6.2%","2.7%","","816,904","38.3%","46.4%","1.6%","3.1%","10.6%","843,627","31.6%","42.8%","2.5%","9.0%","14.2%","","28,496","45.9%","(X)","(X)","(X)","(X)","(X)","","59,243","46.1%","","7.8%","12.4%","6.7%","19.2%","27,332","63.0%","73.1%","","565,242","5.1%","5.3%","40.7%","20.8%","28.1%","","1,361,846","7.4%","8.4%","26.5%","23.5%","7.8%","15.0%","11.4%","84.3%","26.4%","","1,569,444","10.2%","","2,051,900","15.2%","506,951","4.0%","1,243,353","13.3%","301,596","41.9%","","2,059,689","85.7%","13.7%","8.6%","5.1%","2.3%","2.8%","0.7%","","2,085,287","89.9%","88.7%","52.0%","36.7%","1.2%","10.1%","","211,249","34.4%","65.6%","","236,055","24,806","6.1%","93.9%","211,249","8.1%","91.9%","","211,249","8.3%","10.6%","1.0%","0.3%","78.6%","1.2%","","1,946,891","64.0%","36.0%","9.8%","28.7%","8.2%","1.2%","0.2%","1.0%","0.5%","5.1%","0.9%","","2,085,287","4.1%","0.3%","0.2%","0.3%","1.0%","5.9%","1.6%","0.3%","8.7%","0.2%","0.2%","6.6%","2.4%","0.1%","0.9%","1.0%","0.1%","0.5%","0.8%","1.5%","0.1%","0.3%","0.9%","0.2%","0.1%","0.4%","0.1%","","753,507","77.0%","64.4%"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","7,219,356","4,584,095","1,980,127","3,158,468","1,303,725","363,987","142,724","1,061,640","533,678","2,635,261","2,161,546","799,655","2,217,430","2,006,637","2.64","3.32","","19,067,316","7,219,356","3,155,190","5,903,295","1,581,435","1,208,040","433,729","","7,743,068","3,198,632","3,612,410","162,266","202,224","567,536","8,404,705","2,981,083","3,530,435","265,507","784,608","843,072","","231,584","76,560","26","47","13","75","30","","438,605","126,903","","25,666","31,078","20,368","49,791","126,903","83,904","82,011","","4,957,486","295,562","235,871","1,877,259","1,003,939","1,544,855","","13,419,310","907,812","1,025,819","3,594,712","2,159,804","1,157,285","2,589,891","1,983,987","(X)","(X)","","15,388,848","804,646","","19,400,069","2,171,581","4,230,975","160,138","12,439,975","1,081,376","2,729,119","930,067","","19,431,954","17,297,785","1,987,224","1,227,281","759,943","487,877","272,066","146,945","","19,651,127","15,267,816","14,798,608","12,491,364","2,307,244","469,208","4,383,311","","4,383,311","2,359,247","2,024,064","","4,852,519","469,208","32,049","437,159","4,383,311","416,196","3,967,115","","4,383,311","751,244","1,208,142","184,156","12,866","2,166,276","60,627","","18,480,702","12,910,762","5,569,940","2,485,386","2,771,996","1,241,717","1,632,067","638,789","892,442","526,303","273,435","78,577","","19,651,127","1,060,372","145,520","51,831","37,099","240,291","1,023,891","435,752","121,154","2,039,964","138,833","152,647","2,372,949","2,543,317","43,790","80,776","906,559","50,002","407,277","66,599","198,731","30,390","260,316","119,197","34,528","134,059","75,162","823,166","","7,219,356","6,049,068","5,437,771"
"    Percent","","7,219,356","63.5%","27.4%","43.7%","18.1%","5.0%","2.0%","14.7%","7.4%","36.5%","29.9%","11.1%","30.7%","27.8%","(X)","(X)","","19,067,316","37.9%","16.5%","31.0%","8.3%","6.3%","2.3%","","7,743,068","41.3%","46.7%","2.1%","2.6%","7.3%","8,404,705","35.5%","42.0%","3.2%","9.3%","10.0%","","231,584","33.1%","(X)","(X)","(X)","(X)","(X)","","438,605","28.9%","","5.9%","7.1%","4.6%","11.4%","126,903","66.1%","64.6%","","4,957,486","6.0%","4.8%","37.9%","20.3%","31.2%","","13,419,310","6.8%","7.6%","26.8%","16.1%","8.6%","19.3%","14.8%","85.6%","34.1%","","15,388,848","5.2%","","19,400,069","11.2%","4,230,975","3.8%","12,439,975","8.7%","2,729,119","34.1%","","19,431,954","89.0%","10.2%","6.3%","3.9%","2.5%","1.4%","0.8%","","19,651,127","77.7%","75.3%","63.6%","11.7%","2.4%","22.3%","","4,383,311","53.8%","46.2%","","4,852,519","469,208","6.8%","93.2%","4,383,311","9.5%","90.5%","","4,383,311","17.1%","27.6%","4.2%","0.3%","49.4%","1.4%","","18,480,702","69.9%","30.1%","13.4%","15.0%","6.7%","8.8%","3.5%","4.8%","2.8%","1.5%","0.4%","","19,651,127","5.4%","0.7%","0.3%","0.2%","1.2%","5.2%","2.2%","0.6%","10.4%","0.7%","0.8%","12.1%","12.9%","0.2%","0.4%","4.6%","0.3%","2.1%","0.3%","1.0%","0.2%","1.3%","0.6%","0.2%","0.7%","0.4%","4.2%","","7,219,356","83.8%","75.3%"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,757,480","2,474,802","1,048,744","1,786,356","674,065","168,512","83,845","519,934","290,834","1,282,678","1,055,613","373,739","1,178,724","983,564","2.55","3.13","","9,594,066","3,757,480","1,787,456","2,846,679","639,869","562,582","202,774","","3,823,442","1,326,796","1,936,812","99,792","96,901","363,141","4,115,182","1,185,472","1,898,442","140,998","391,056","499,214","","118,248","43,162","33","49","19","90","21","","202,473","91,807","","17,987","22,505","13,778","37,537","91,807","60,198","59,125","","2,560,742","145,787","139,615","1,023,102","518,716","733,522","","6,568,110","357,638","580,965","1,743,595","1,446,198","574,725","1,211,484","653,505","(X)","(X)","","7,473,808","681,275","","9,645,320","1,330,804","2,280,549","106,691","6,000,202","702,652","1,364,569","521,461","","9,737,365","8,233,641","1,452,273","818,089","634,184","358,262","275,922","51,451","","9,848,060","9,098,634","8,989,881","5,655,694","3,334,187","108,753","749,426","","749,426","239,232","510,194","","858,179","108,753","9,388","99,365","749,426","85,734","663,692","","749,426","78,811","183,109","44,432","3,482","422,725","16,867","","9,240,578","8,219,675","1,020,903","441,956","688,994","331,987","147,258","35,947","143,358","62,208","41,293","11,814","","9,848,060","1,220,463","32,035","18,440","13,488","105,680","913,289","160,885","34,611","1,028,128","28,678","24,948","870,065","295,415","8,977","44,785","153,069","12,303","41,338","246,442","238,905","12,046","104,211","51,851","17,648","16,876","52,249","37,944","","3,757,480","3,060,304","2,662,146"
"    Percent","","3,757,480","65.9%","27.9%","47.5%","17.9%","4.5%","2.2%","13.8%","7.7%","34.1%","28.1%","9.9%","31.4%","26.2%","(X)","(X)","","9,594,066","39.2%","18.6%","29.7%","6.7%","5.9%","2.1%","","3,823,442","34.7%","50.7%","2.6%","2.5%","9.5%","4,115,182","28.8%","46.1%","3.4%","9.5%","12.1%","","118,248","36.5%","(X)","(X)","(X)","(X)","(X)","","202,473","45.3%","","8.9%","11.1%","6.8%","18.5%","91,807","65.6%","64.4%","","2,560,742","5.7%","5.5%","40.0%","20.3%","28.6%","","6,568,110","5.4%","8.8%","26.5%","22.0%","8.8%","18.4%","9.9%","85.7%","28.4%","","7,473,808","9.1%","","9,645,320","13.8%","2,280,549","4.7%","6,000,202","11.7%","1,364,569","38.2%","","9,737,365","84.6%","14.9%","8.4%","6.5%","3.7%","2.8%","0.5%","","9,848,060","92.4%","91.3%","57.4%","33.9%","1.1%","7.6%","","749,426","31.9%","68.1%","","858,179","108,753","8.6%","91.4%","749,426","11.4%","88.6%","","749,426","10.5%","24.4%","5.9%","0.5%","56.4%","2.3%","","9,240,578","89.0%","11.0%","4.8%","7.5%","3.6%","1.6%","0.4%","1.6%","0.7%","0.4%","0.1%","","9,848,060","12.4%","0.3%","0.2%","0.1%","1.1%","9.3%","1.6%","0.4%","10.4%","0.3%","0.3%","8.8%","3.0%","0.1%","0.5%","1.6%","0.1%","0.4%","2.5%","2.4%","0.1%","1.1%","0.5%","0.2%","0.2%","0.5%","0.4%","","3,757,480","81.4%","70.8%"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
